open,max,min,close
0.98023,0.98059,0.98023,0.98059
0.98056,0.98058,0.98001,0.98013
0.98013,0.98014,0.97978,0.97978
0.97978,0.9799,0.97968,0.97972
0.97975,0.98015,0.97975,0.97978
0.97978,0.97994,0.97973,0.97975
0.92418,0.92451,0.92418,0.92441
0.92441,0.92537,0.92431,0.92535
0.92535,0.92566,0.92534,0.92551
0.92549,0.92549,0.92491,0.92504
0.92504,0.92556,0.92504,0.92542
0.92542,0.92597,0.92539,0.92542
0.92544,0.92596,0.92544,0.92555
0.92555,0.92557,0.92522,0.92522
0.9252,0.9252,0.9249,0.9249
0.9249,0.92529,0.92485,0.92529
0.92528,0.92548,0.92528,0.92539
0.92539,0.92575,0.92539,0.92571
0.92571,0.92726,0.92571,0.9269
0.92689,0.92689,0.92639,0.92645
0.92646,0.92651,0.92596,0.92611
0.92611,0.92616,0.92586,0.92588
0.92589,0.92589,0.92554,0.92554
0.92554,0.92559,0.92523,0.92523
0.92523,0.92558,0.92523,0.92542
0.92542,0.92604,0.92542,0.92602
0.92602,0.92631,0.92587,0.92628
0.92628,0.92628,0.92611,0.92616
0.92616,0.92621,0.92614,0.92614
0.92614,0.92628,0.92601,0.92601
0.92601,0.92631,0.92596,0.92629
0.9263,0.92638,0.92599,0.92599
0.92589,0.92595,0.92566,0.92566
0.92566,0.9257,0.92515,0.9253
0.78741,0.7875,0.78735,0.78745
0.78746,0.78786,0.78743,0.78769
0.78768,0.78796,0.78768,0.78793
0.78794,0.78801,0.78783,0.78787
0.78787,0.78831,0.78785,0.78817
0.78818,0.78848,0.78817,0.78842
0.78844,0.78854,0.78835,0.78838
0.78838,0.78844,0.78823,0.78823
0.78822,0.78824,0.78799,0.78802
0.78809,0.78817,0.78802,0.7881
0.7881,0.7885,0.78806,0.78842
0.78844,0.78889,0.78804,0.78875
0.78874,0.78891,0.78872,0.78887
0.78888,0.78892,0.78869,0.78888
0.78892,0.78895,0.78853,0.7886
0.7886,0.78879,0.78847,0.78857
0.78859,0.78881,0.78818,0.78833
0.78833,0.78893,0.78829,0.78842
0.78842,0.78865,0.78839,0.78851
0.78851,0.78861,0.78848,0.78854
0.78854,0.78892,0.78854,0.78887
0.78887,0.78887,0.78877,0.78882
0.78883,0.78886,0.78881,0.78883
0.78883,0.78885,0.78863,0.78863
0.78862,0.78862,0.78817,0.78818
0.78818,0.78826,0.78758,0.78763
0.78764,0.7881,0.78763,0.78802
0.78801,0.78811,0.78791,0.78793
0.87351,0.87357,0.87345,0.87345
0.87344,0.8736,0.87331,0.87348
0.87348,0.87375,0.87338,0.87375
