open,max,min,close
1.60074,1.60095,1.60046,1.60095
1.60093,1.60099,1.6007,1.60076
1.60089,1.60118,1.60053,1.60053
1.60045,1.60067,1.60039,1.60065
1.60069,1.60072,1.60033,1.60038
1.60046,1.60067,1.60041,1.60055
1.60051,1.60065,1.60011,1.6002
1.60022,1.60058,1.5999,1.5999
1.61355,1.61365,1.61341,1.61341
1.61342,1.61363,1.61338,1.61342
1.61342,1.61402,1.61342,1.614
1.614,1.61432,1.61393,1.61423
1.61425,1.61458,1.6142,1.61445
1.61446,1.61452,1.61428,1.61428
1.61428,1.61433,1.61421,1.61423
1.61425,1.6143,1.61406,1.61421
1.61426,1.61426,1.6137,1.61391
1.61391,1.61402,1.61386,1.61395
1.61398,1.61466,1.61392,1.61446
1.61446,1.61467,1.61441,1.61453
1.61455,1.61524,1.61453,1.6147
1.61469,1.61502,1.61469,1.61483
1.61483,1.61492,1.61461,1.61466
1.61468,1.61473,1.61462,1.61463
1.61463,1.61464,1.61448,1.61451
1.61451,1.61451,1.61349,1.6137
1.61373,1.61388,1.61367,1.61375
1.61375,1.61375,1.61368,1.61368
1.61368,1.61414,1.61368,1.61409
1.61408,1.61434,1.61397,1.61428
1.61434,1.61458,1.6142,1.61427
1.61427,1.61428,1.61363,1.61373
1.61374,1.61374,1.613,1.61306
1.61306,1.61308,1.6128,1.61284
1.61283,1.61284,1.61188,1.61193
1.61189,1.61193,1.61149,1.61184
1.60856,1.60883,1.60855,1.60874
1.60873,1.60929,1.60873,1.60915
1.60915,1.60968,1.60909,1.6096
1.60965,1.61049,1.60963,1.61043
1.61042,1.61048,1.61014,1.61027
1.61027,1.61057,1.61027,1.61046
1.61047,1.61075,1.61024,1.61033
1.61031,1.61031,1.60978,1.60978
1.60981,1.60997,1.60968,1.60968
1.60968,1.60968,1.6094,1.60954
1.60958,1.61004,1.60957,1.60996
1.60996,1.6107,1.60988,1.61059
1.61058,1.61103,1.61053,1.61099
1.61098,1.61102,1.61036,1.61037
1.6104,1.61047,1.61012,1.61017
1.61016,1.61034,1.61004,1.61007
1.61007,1.61007,1.60977,1.60987
1.60987,1.61003,1.60982,1.60997
1.60997,1.60997,1.6095,1.60956
1.60953,1.60986,1.60953,1.60977
1.60976,1.60982,1.60968,1.60968
1.6097,1.61091,1.6097,1.61089
1.61086,1.61103,1.61001,1.6103
1.61027,1.61028,1.61012,1.61012
1.61012,1.61033,1.61008,1.61023
1.61023,1.61023,1.61009,1.61013
1.61011,1.61019,1.60993,1.60998
1.60997,1.61002,1.6097,1.60973
1.61416,1.61416,1.61397,1.61397
1.61397,1.61423,1.61395,1.61423
1.61425,1.61457,1.61418,1.61443
1.61444,1.61471,1.61444,1.61464
1.61464,1.61491,1.61464,1.61478
1.61476,1.61489,1.61458,1.61478
1.61476,1.615,1.61458,1.61458
1.61456,1.61469,1.61422,1.61422
1.61421,1.61427,1.61379,1.61423
1.61423,1.61447,1.61423,1.61444
1.61444,1.61496,1.61443,1.61496
